1,1
2,010
3,000
4,0011
5,01100
6,011010
7,0111011
8,0010000
9,00101011
10,011011010
11,0111101100
12,0111101110
13,0110110110
14,0010110010
15,01111001000
1042,00100011100
1048,00101001101
1052,00101001110
1055,00101101100
1058,01101100101
1060,00101001111
1062,00101010000
1063,00100010000
16,011111111100
18,011011001110
19,011110101111
20,001011000101
31,001000100010
55,011011001111
83,001000100011
457,001011100100
460,001000100100
493,001000100101
532,001000100110
540,001001101010
559,001011101001
571,001001101100
590,001000100111
603,001011000110
606,001000101000
608,001011000111
612,001001110010
621,001001110011
622,001000101001
625,001001110100
626,001000101010
628,001000101011
629,011011011100
631,001000101100
634,001000101101
636,011110001010
637,001011001100
640,001011001101
643,001001110110
645,001011101110
647,001001110111
649,011110110100
650,001001111000
651,001001111001
652,011011011101
654,011011011110
656,001000101110
659,001011110000
660,001011110001
662,011100011110
663,001011001110
665,001000101111
670,001001111011
672,001011001111
673,011100100000
675,001000110000
677,011100100001
680,001000110001
681,011011011111
682,001011110010
684,011011100000
686,001001111100
687,011110100000
688,011110100001
689,011011100001
690,011110110101
691,001011010000
692,011011100010
693,011110110110
694,001000110010
697,001011010001
698,001011110011
699,001011010010
700,001011110100
702,011110110111
703,011100100010
705,001011110101
706,011011100011
707,001011010011
708,001011110110
709,001011110111
710,001011111000
711,011011100100
713,001000110011
965,001010010010
969,001011010100
998,001000110100
1001,001011010101
1003,001010010101
1007,001010010111
1013,011011100101
1018,011011000101
1019,011011000110
1021,011011000111
1022,001000110101
1023,001000110110
1024,001000110111
1025,011110001011
1026,011110001100
1027,011100111111
1029,001011010110
1030,011011001000
1031,011110001101
1032,001010011000
1033,011110101011
1034,011011100110
1036,011110001110
1037,001011010111
1038,011111110011
1041,011110101101
1043,011011100111
1044,011011101000
1045,011011001001
1046,011101000000
1047,011111110101
1049,011111111101
1050,011111110110
1051,011111110111
1053,011101000001
1054,011111111110
1056,011011101001
1057,011111111111
1059,011110001111
1061,001010011001
1065,001010100010
1066,011011101010
1566,001000111010
17,0111101111000
21,0010001110110
22,0111101111001
23,0010001110111
24,0111100100100
25,0111100100101
26,0010110110101
29,0110111010111
30,0111101111010
37,0010001111001
38,0111101111100
39,0110111011001
42,0010001111011
43,0010001111100
49,0010001111101
51,0010001111110
56,0111101111110
61,0010110110110
66,0110111011110
68,0111100100110
69,0110111011111
70,0010010000000
72,0010010000001
74,0010010000010
77,0010010000011
80,0010010000100
81,0010010000101
86,0110111100010
95,0010110110111
99,0010010001000
105,0010010001001
107,0010010001010
108,0010110111000
111,0110111100111
112,0010110111001
118,0010110111010
129,0010110111011
140,0010010001101
141,0110111101011
142,0010010001110
146,0111110001010
161,0010110111100
165,0010110111101
168,0110111101111
176,0010110111110
207,0010010010100
211,0110111110111
212,0111100100111
233,0010010010110
243,0010010011000
264,0010110111111
270,0111000000011
280,0010111000000
281,0010010011011
286,0010111000001
289,0010010011101
293,0111100101000
296,0010010011111
300,0010111000010
301,0010010100001
337,0010010100111
338,0010010101000
341,0010010101010
342,0010010101011
346,0111100101001
348,0010010101100
361,0010010101101
364,0111000010011
365,0010010101111
368,0111100101010
369,0010111000011
378,0010010110000
381,0010111000100
386,0010010110001
391,0010010110011
393,0010010110100
394,0111000011000
397,0111000011010
401,0010010110101
405,0010010110111
406,0010111000101
411,0111100101011
412,0111100101100
414,0010010111001
427,0010010111100
436,0010010111110
442,0010011000000
451,0010111000110
452,0010111000111
453,0010011000010
458,0010011000011
461,0111100101101
465,0010111001010
482,0111000100110
485,0010111001011
490,0010111001100
492,0111000101000
495,0010011000111
499,0010011001000
502,0010011001001
509,0010011001011
517,0111100101110
524,0111110100111
527,0111110101000
528,0010111001101
529,0010111001110
531,0010011001111
533,0010011010000
535,0111100101111
536,0111000101011
537,0010011010001
539,0010011010010
542,0111100110000
547,0010111001111
549,0010111010000
550,0010011010110
552,0111100110001
553,0111110101011
555,0111100110010
561,0111000110000
562,0010011010111
563,0111110101100
564,0111100110011
567,0010111010001
574,0111110101111
575,0010011011010
579,0010111010100
581,0111100110100
584,0010011011100
585,0010111010101
586,0010011011101
588,0010111010110
591,0111100110101
594,0111000110100
597,0010011011110
598,0010011011111
600,0111100110110
601,0010011100001
602,0010111010111
604,0010111011000
605,0111110110011
607,0111100110111
609,0111110110100
610,0010111011001
611,0010011100010
613,0111000110101
614,0111100111000
616,0111000110110
617,0111110110101
618,0111110110110
619,0010111011010
620,0111100111001
623,0111000110111
624,0111000111000
630,0111000111001
632,0010011100011
633,0010111011011
641,0111110111000
642,0111100111010
644,0010011101011
646,0111000111010
648,0111110111001
653,0010011110100
655,0010011110101
657,0010111011110
658,0111110111010
661,0010111011111
664,0111110111011
666,0111000111011
667,0111100111011
668,0111110111100
669,0111000111110
671,0111110111101
676,0111100111100
678,0111100111101
679,0111110111110
683,0111110111111
685,0111100111110
695,0010011111010
696,0111100111111
701,0111111000000
704,0111111000001
712,0111111000010
729,0010111110010
740,0111101000100
754,0010111110011
782,0111001010000
802,0111001010100
806,0111101000101
809,0010100000111
817,0010100001000
825,0010111110100
840,0010100001010
841,0111111001110
844,0111001011011
845,0010100001011
846,0111001011100
858,0010100001101
860,0010100001110
867,0010111110101
879,0010100010001
880,0010111110110
881,0010100010010
885,0111001100100
887,0010100010011
889,0111101000110
892,0010111110111
893,0010100010100
895,0010100010101
898,0010100010110
899,0111111010101
902,0010100010111
905,0010111111000
911,0010100011001
914,0111001101000
917,0010111111001
918,0010100011010
919,0111001101001
923,0111111011001
925,0111001101011
926,0111001101100
927,0111001101101
933,0111001101111
936,0111111011011
937,0010100011100
939,0111001110000
940,0010111111010
941,0010100011101
942,0010100011110
943,0111001110001
944,0111101000111
945,0010111111011
947,0010100011111
950,0111101001000
952,0111101001001
955,0111101001010
956,0111111011110
958,0010111111100
959,0010100100000
960,0111111011111
961,0010100100001
964,0010100100011
966,0111001110100
970,0111111100000
971,0010111111101
972,0111101001011
