1,1
2,0011
3,00000
5,00101
6,01000
7,00011
8,00100
10,00001
4,000100
9,0001011
11,0100100
14,0100110
511,0101111
590,0110011
1061,0001010
12,01001010
18,01001011
19,01001110
57,01001111
243,01010000
303,01010001
333,01010010
412,01010011
437,01010100
444,01010101
471,01010110
472,01010111
482,01011000
493,01011001
500,01011010
501,01011011
509,01011100
530,01011101
535,01100000
564,01100001
572,01100010
579,01100011
586,01100100
593,01100101
596,01101000
598,01101001
602,01101010
631,01101011
636,01101100
651,01101101
665,01101110
668,01101111
692,01110000
702,01110001
715,01110010
750,01110011
762,01110100
782,01110101
787,01110110
788,01110111
849,01111000
856,01111001
866,01111010
867,01111011
889,01111100
895,01111101
948,01111110
978,01111111
